date,forecast_units
2024-07-01,8.21890881934836
2024-07-02,7.695986595570001
2024-07-03,7.354567473805385
2024-07-04,7.131652838691447
2024-07-05,6.986110508516283
2024-07-06,6.891085029987297
2024-07-07,6.829042313213455
2024-07-08,6.788534243543434
2024-07-09,6.762086276824428
2024-07-10,6.744818237412337
2024-07-11,6.733543828747749
2024-07-12,6.7261826982972845
2024-07-13,6.721376571153877
2024-07-14,6.718238621313966
2024-07-15,6.7161898346497795
2024-07-16,6.7148521692919845
2024-07-17,6.713978799389337
2024-07-18,6.713408570832243
2024-07-19,6.713036265115799
2024-07-20,6.712793184433901
2024-07-21,6.7126344755683025
2024-07-22,6.712530853578177
2024-07-23,6.712463198146345
2024-07-24,6.7124190255006475
2024-07-25,6.712390184909801
2024-07-26,6.712371354711447
2024-07-27,6.712359060359644
2024-07-28,6.712351033302073
