date,forecast_units
2024-07-01,4.652592976639596
2024-07-02,3.0116781227871394
2024-07-03,3.6861075561565815
2024-07-04,3.408911539844619
2024-07-05,3.5228413709840187
2024-07-06,3.4760152780403013
2024-07-07,3.4952611854417683
2024-07-08,3.4873509600007724
2024-07-09,3.490602127390397
2024-07-10,3.4892658709873143
2024-07-11,3.489815083304243
2024-07-12,3.4895893525475032
2024-07-13,3.489682129735792
2024-07-14,3.4896439975521627
2024-07-15,3.4896596701916893
2024-07-16,3.489653228608587
2024-07-17,3.4896558761519567
2024-07-18,3.4896547879899655
2024-07-19,3.489655235233449
2024-07-20,3.4896550514127176
2024-07-21,3.489655126964543
2024-07-22,3.4896550959121244
2024-07-23,3.4896551086749223
2024-07-24,3.4896551034293077
2024-07-25,3.4896551055852982
2024-07-26,3.4896551046991684
2024-07-27,3.489655105063375
2024-07-28,3.489655104913683
