date,forecast_units
2024-07-01,1.6645201037329471
2024-07-02,2.717578603881668
2024-07-03,2.542021179797484
2024-07-04,2.5560396214849557
2024-07-05,3.141810898100356
2024-07-06,3.141810898100356
2024-07-07,3.141810898100356
2024-07-08,3.141810898100356
2024-07-09,3.141810898100356
2024-07-10,3.141810898100356
2024-07-11,3.141810898100356
2024-07-12,3.141810898100356
2024-07-13,3.141810898100356
2024-07-14,3.141810898100356
2024-07-15,3.141810898100356
2024-07-16,3.141810898100356
2024-07-17,3.141810898100356
2024-07-18,3.141810898100356
2024-07-19,3.141810898100356
2024-07-20,3.141810898100356
2024-07-21,3.141810898100356
2024-07-22,3.141810898100356
2024-07-23,3.141810898100356
2024-07-24,3.141810898100356
2024-07-25,3.141810898100356
2024-07-26,3.141810898100356
2024-07-27,3.141810898100356
2024-07-28,3.141810898100356
