date,forecast_units
2024-07-01,2.278004850978517
2024-07-02,2.524023435799011
2024-07-03,2.7442697848809003
2024-07-04,2.941443727326328
2024-07-05,3.117962265506581
2024-07-06,3.275989203218786
2024-07-07,3.417461670077741
2024-07-08,3.544113867284828
2024-07-09,3.657498325854954
2024-07-10,3.759004937889643
2024-07-11,3.8498779941858747
2024-07-12,3.93123143703151
2024-07-13,4.004062515159477
2024-07-14,4.069264008246217
2024-07-15,4.127635170805014
2024-07-16,4.179891529626934
2024-07-17,4.226673654868565
2024-07-18,4.268555012304544
2024-07-19,4.306048992999533
2024-07-20,4.339615206570933
2024-07-21,4.369665115186568
2024-07-22,4.396567077360146
2024-07-23,4.420650863372462
2024-07-24,4.442211697669401
2024-07-25,4.461513877789351
2024-07-26,4.478794014181656
2024-07-27,4.494263930630526
2024-07-28,4.508113260838451
