date,forecast_units
2024-07-01,4.3004938502094205
2024-07-02,4.333114306433944
2024-07-03,4.181830650982515
2024-07-04,4.053339075945332
2024-07-05,3.9442057739619165
2024-07-06,3.851514267936273
2024-07-07,3.7727874711368186
2024-07-08,3.7059214895593056
2024-07-09,3.649129397487864
2024-07-10,3.600893483712902
2024-07-11,3.559924692234351
2024-07-12,3.525128173544075
2024-07-13,3.495574025880319
2024-07-14,3.470472444543817
2024-07-15,3.4491526151661707
2024-07-16,3.4310447868744536
2024-07-17,3.4156650462754925
2024-07-18,3.4026023853599634
2024-07-19,3.3915077177291177
2024-07-20,3.382084549613914
2024-07-21,3.3740810563789725
2024-07-22,3.367283352763943
2024-07-23,3.361509777016287
2024-07-24,3.3566060361647123
2024-07-25,3.352441082695596
2024-07-26,3.348903612440753
2024-07-27,3.3458990900861365
2024-07-28,3.343347222811201
