date,forecast_units
2024-07-01,4.025297655630544
2024-07-02,4.025297655630544
2024-07-03,4.025297655630544
2024-07-04,4.025297655630544
2024-07-05,4.025297655630544
2024-07-06,4.025297655630544
2024-07-07,4.025297655630544
2024-07-08,4.025297655630544
2024-07-09,4.025297655630544
2024-07-10,4.025297655630544
2024-07-11,4.025297655630544
2024-07-12,4.025297655630544
2024-07-13,4.025297655630544
2024-07-14,4.025297655630544
2024-07-15,4.025297655630544
2024-07-16,4.025297655630544
2024-07-17,4.025297655630544
2024-07-18,4.025297655630544
2024-07-19,4.025297655630544
2024-07-20,4.025297655630544
2024-07-21,4.025297655630544
2024-07-22,4.025297655630544
2024-07-23,4.025297655630544
2024-07-24,4.025297655630544
2024-07-25,4.025297655630544
2024-07-26,4.025297655630544
2024-07-27,4.025297655630544
2024-07-28,4.025297655630544
