date,forecast_units
2024-07-01,0.6740996296329305
2024-07-02,2.785614960019763
2024-07-03,0.8039277860673921
2024-07-04,2.966839707815656
2024-07-05,1.1553538275653377
2024-07-06,3.2521354058101215
2024-07-07,1.4070711764830077
2024-07-08,3.453399044974179
2024-07-09,1.5878434757018969
2024-07-10,3.5948910900562048
2024-07-11,1.7181337831091659
2024-07-12,3.6938708266464024
2024-07-13,1.8124999645727995
2024-07-14,3.7626167707404967
2024-07-15,1.881298821371014
2024-07-16,3.8098640259422374
2024-07-17,1.9318984383653484
2024-07-18,3.8418268462958918
2024-07-19,1.9695406712000174
2024-07-20,3.862926106635035
2024-07-21,1.997954735851814
2024-07-22,3.8763068386115105
2024-07-23,2.019793727730447
2024-07-24,3.8842064155173204
2024-07-25,2.036945169544609
2024-07-26,3.8882164858605384
2024-07-27,2.050751940872585
2024-07-28,3.8894693178148225
