date,forecast_units
2024-07-01,6.803309425579171
2024-07-02,6.803309425579171
2024-07-03,6.803309425579171
2024-07-04,6.803309425579171
2024-07-05,6.803309425579171
2024-07-06,6.803309425579171
2024-07-07,6.803309425579171
2024-07-08,6.803309425579171
2024-07-09,6.803309425579171
2024-07-10,6.803309425579171
2024-07-11,6.803309425579171
2024-07-12,6.803309425579171
2024-07-13,6.803309425579171
2024-07-14,6.803309425579171
2024-07-15,6.803309425579171
2024-07-16,6.803309425579171
2024-07-17,6.803309425579171
2024-07-18,6.803309425579171
2024-07-19,6.803309425579171
2024-07-20,6.803309425579171
2024-07-21,6.803309425579171
2024-07-22,6.803309425579171
2024-07-23,6.803309425579171
2024-07-24,6.803309425579171
2024-07-25,6.803309425579171
2024-07-26,6.803309425579171
2024-07-27,6.803309425579171
2024-07-28,6.803309425579171
