date,forecast_units
2024-07-01,2.47957409125069
2024-07-02,2.950400752342961
2024-07-03,2.4743705642311857
2024-07-04,3.56394314437322
2024-07-05,3.7852749054275487
2024-07-06,3.5599512711630963
2024-07-07,4.0384370914468075
2024-07-08,4.142323469952689
2024-07-09,4.036196166548557
2024-07-10,4.246188992615129
2024-07-11,4.294876575185649
2024-07-12,4.245108878706906
2024-07-13,4.337206905570316
2024-07-14,4.359991250342585
2024-07-15,4.336743812734342
2024-07-16,4.3771077907425004
2024-07-17,4.387754822453505
2024-07-18,4.37693345848236
2024-07-19,4.394610999558326
2024-07-20,4.399579321716258
2024-07-21,4.394558059394981
2024-07-22,4.402294115621618
2024-07-23,4.404609355345517
2024-07-24,4.4022861354220115
2024-07-25,4.405668900794505
2024-07-26,4.406746365575024
2024-07-27,4.405674306246485
2024-07-28,4.407152264495084
