date,forecast_units
2024-07-01,1.218106665253321
2024-07-02,1.4172349695406052
2024-07-03,1.5740495323239379
2024-07-04,1.5710380150180043
2024-07-05,1.5978297196954065
2024-07-06,1.59115216559704
2024-07-07,1.5971503006440677
2024-07-08,1.5946562386185754
2024-07-09,1.596229425886091
2024-07-10,1.5954516867047688
2024-07-11,1.5958927947485568
2024-07-12,1.5956616716217833
2024-07-13,1.5957883633589487
2024-07-14,1.595720692683306
2024-07-15,1.5957573773414517
2024-07-16,1.5957376584055785
2024-07-17,1.595748309417352
2024-07-18,1.5957425723363805
2024-07-19,1.5957456674890769
2024-07-20,1.5957439991758513
2024-07-21,1.5957448988796312
2024-07-22,1.5957444138236436
2024-07-23,1.595744675375856
2024-07-24,1.5957445343552916
2024-07-25,1.5957446103933142
2024-07-26,1.5957445693950696
2024-07-27,1.595744591500943
2024-07-28,1.5957445795817862
