date,forecast_units
2024-07-01,1.1878893087937243
2024-07-02,1.2056379606875596
2024-07-03,1.311678211079386
2024-07-04,1.331871330491482
2024-07-05,1.5161993291365394
2024-07-06,1.524876318928081
2024-07-07,1.5572708480470092
2024-07-08,1.5641332898629132
2024-07-09,1.5942959528677396
2024-07-10,1.5970954576980505
2024-07-11,1.6046755618262258
2024-07-12,1.6064775817555064
2024-07-13,1.611646147406371
2024-07-14,1.6124033363753107
2024-07-15,1.6140131378648759
2024-07-16,1.6144431617850583
2024-07-17,1.6153623018022558
2024-07-18,1.6155485244794243
2024-07-19,1.615875563245739
2024-07-20,1.6159733160386691
2024-07-21,1.6161414561618943
2024-07-22,1.6161846900757941
2024-07-23,1.6162497040994732
2024-07-24,1.6162712812994917
2024-07-25,1.6163026881165328
2024-07-26,1.6163123555043508
2024-07-27,1.616325147041573
2024-07-28,1.6163298157846315
