date,forecast_units
2024-07-01,1.342756006588369
2024-07-02,2.2444394037549067
2024-07-03,2.060035713252721
2024-07-04,1.9484548937134303
2024-07-05,2.2998596120328263
2024-07-06,2.5063839609850698
2024-07-07,2.4054810954174473
2024-07-08,2.3599810898433673
2024-07-09,2.4594892233930015
2024-07-10,2.5079987451471317
2024-07-11,2.46842606265419
2024-07-12,2.454161435544772
2024-07-13,2.483782970859673
2024-07-14,2.495207652401285
2024-07-15,2.481342759128184
2024-07-16,2.4774316880783225
2024-07-17,2.486483912141786
2024-07-18,2.4891063719198905
2024-07-19,2.4845021975837254
2024-07-20,2.4835452034553223
2024-07-21,2.4863410741309413
2024-07-22,2.4869032696115827
2024-07-23,2.4854204217276834
2024-07-24,2.485219384760473
2024-07-25,2.4860842005933574
2024-07-26,2.486186817568714
2024-07-27,2.485718768389366
2024-07-28,2.4856887014575673
