date,forecast_units
2024-07-01,8.384629335955957
2024-07-02,14.360173408705947
2024-07-03,17.570695275986786
2024-07-04,19.905728843067713
2024-07-05,21.22751889494615
2024-07-06,22.931172160886074
2024-07-07,24.590301379603968
2024-07-08,26.828129533547298
2024-07-09,29.07950147098181
2024-07-10,31.492933742292845
2024-07-11,33.67738563444597
2024-07-12,35.634909458821696
2024-07-13,37.27158518772451
2024-07-14,38.57404072538193
2024-07-15,39.66204024168932
2024-07-16,40.498639090578834
2024-07-17,41.27339103702862
2024-07-18,41.90234574627908
2024-07-19,42.55187186620684
2024-07-20,43.10642938841261
2024-07-21,43.68441053913047
2024-07-22,44.17663243469586
2024-07-23,44.6626643615727
2024-07-24,45.06777371131393
2024-07-25,45.44423978735613
2024-07-26,45.757154785448705
2024-07-27,46.03614476640068
2024-07-28,46.27595159131376
