date,forecast_units
2024-07-01,2.0024861424770406
2024-07-02,2.3901478343303024
2024-07-03,2.7030072705162342
2024-07-04,3.595395571990585
2024-07-05,3.689527932717727
2024-07-06,3.7765817596904796
2024-07-07,3.85708934212081
2024-07-08,3.931542942314689
2024-07-09,4.0003978056019704
2024-07-10,4.064074943926572
2024-07-11,4.122963710117173
2024-07-12,4.177424178578763
2024-07-13,4.227789346961746
2024-07-14,4.274367172270674
2024-07-15,4.317442453862347
2024-07-16,4.357278574846857
2024-07-17,4.394119112539347
2024-07-18,4.428189327809539
2024-07-19,4.459697542435676
2024-07-20,4.488836412884648
2024-07-21,4.515784108306834
2024-07-22,4.540705399948475
2024-07-23,4.5637526686427945
2024-07-24,4.585066836540118
2024-07-25,4.604778228774085
2024-07-26,4.623007370332552
2024-07-27,4.639865723005683
2024-07-28,4.655456366917254
