date,forecast_units
2024-07-01,0.2443441397426067
2024-07-02,0.7001687763152364
2024-07-03,0.49058887529806694
2024-07-04,0.6520091849648677
2024-07-05,0.5089724507558376
2024-07-06,0.6172222263250994
2024-07-07,0.5194040065664663
2024-07-08,0.5918027157852351
2024-07-09,0.5247408660357002
2024-07-10,0.572993816808353
2024-07-11,0.5268761106037673
2024-07-12,0.5588903989087461
2024-07-13,0.5270559141720765
2024-07-14,0.5481695461365634
2024-07-15,0.5260935500487826
2024-07-16,0.5399072916675238
2024-07-17,0.5245135588119363
2024-07-18,0.5334538496831928
2024-07-19,0.5226487341136995
2024-07-20,0.5283485531326223
2024-07-21,0.5207052521991654
2024-07-22,0.5242617597859105
2024-07-23,0.5188063091448997
2024-07-24,0.5209550900126829
2024-07-25,0.5170212721031863
2024-07-26,0.5182541382235684
2024-07-27,0.5153850789433648
2024-07-28,0.5160296827009263
