date,forecast_units
2024-07-01,3.164644707054848
2024-07-02,3.7189311467208173
2024-07-03,3.6091829903738497
2024-07-04,4.066795990669811
2024-07-05,4.207064543599165
2024-07-06,4.292751294088721
2024-07-07,4.44026704283519
2024-07-08,4.496390800286465
2024-07-09,4.550565707571551
2024-07-10,4.599284983322665
2024-07-11,4.625101652946425
2024-07-12,4.648979646108345
2024-07-13,4.666520727841811
2024-07-14,4.678032923257181
2024-07-15,4.687661550829913
2024-07-16,4.694441567960109
2024-07-17,4.699338452033586
2024-07-18,4.703154591244372
2024-07-19,4.705869766901854
2024-07-20,4.707890474160807
2024-07-21,4.709408896556296
2024-07-22,4.710508770785063
2024-07-23,4.711330267446163
2024-07-24,4.711938680511082
2024-07-25,4.712384790537963
2024-07-26,4.712716830886466
2024-07-27,4.7129617869447
2024-07-28,4.713142467159583
