date,forecast_units
2024-07-01,1.3959781119990544
2024-07-02,2.2948930723677488
2024-07-03,2.3861582059284014
2024-07-04,-1.0010221628251155
2024-07-05,-2.117056989564659
2024-07-06,-3.0652081497280754
2024-07-07,-1.9903390453831382
2024-07-08,0.32391772616293313
2024-07-09,2.86811080621756
2024-07-10,5.792626595812977
2024-07-11,7.719318253470343
2024-07-12,9.15978182455082
2024-07-13,9.642564167626585
2024-07-14,9.601924698105531
2024-07-15,9.297540340460937
2024-07-16,8.882730599377066
2024-07-17,8.710192023357981
2024-07-18,8.69209892798282
2024-07-19,8.940764548380308
2024-07-20,9.300109833734023
2024-07-21,9.698994122897968
2024-07-22,10.056272235064526
2024-07-23,10.290957539653117
2024-07-24,10.422528723513892
2024-07-25,10.439481170391293
2024-07-26,10.401438226126164
2024-07-27,10.338696626259198
2024-07-28,10.287951556028716
