date,forecast_units
2024-07-01,-0.4691354925108443
2024-07-02,11.780509872512212
2024-07-03,7.426495457673998
2024-07-04,18.25217707203949
2024-07-05,9.245974888997619
2024-07-06,15.013238163522214
2024-07-07,10.510342574357258
2024-07-08,14.265628096661388
2024-07-09,11.328170574848494
2024-07-10,13.594353705282657
2024-07-11,11.813480738293471
2024-07-12,13.216654342587082
2024-07-13,12.116954006348623
2024-07-14,12.97848775929733
2024-07-15,12.302520086064517
2024-07-16,12.832893671560939
2024-07-17,12.416930365539844
2024-07-18,12.743172177987859
2024-07-19,12.487269757915962
2024-07-20,12.687995300526646
2024-07-21,12.53055448012022
2024-07-22,12.65404532550976
2024-07-23,12.557182802688883
2024-07-24,12.633158692250056
2024-07-25,12.573565743395175
2024-07-26,12.620308497545624
2024-07-27,12.583644994486551
2024-07-28,12.612402652002316
