date,forecast_units
2024-07-01,4.294044064785519
2024-07-02,2.246765850105282
2024-07-03,3.222487932936984
2024-07-04,1.8972588081058692
2024-07-05,2.89996002078092
2024-07-06,1.6458431485862817
2024-07-07,2.6617050056449454
2024-07-08,1.465833206575681
2024-07-09,2.484931062375829
2024-07-10,1.3377849422709678
2024-07-11,2.3530283398191427
2024-07-12,1.2475312025322078
2024-07-13,2.2538917847834923
2024-07-14,1.184750030158396
2024-07-15,2.1786989945220854
2024-07-16,1.1419214014221606
2024-07-17,2.12101964540482
2024-07-18,1.1135670086063023
2024-07-19,2.0761665389131196
2024-07-20,1.095696295482854
2024-07-21,2.0407227125445955
2024-07-22,1.0854027878859103
2024-07-23,2.012196848031567
2024-07-24,1.0805699432763962
2024-07-25,1.9887721689521474
2024-07-26,1.0796568060322331
2024-07-27,1.9691234634390142
2024-07-28,1.0815418166098694
