date,forecast_units
2024-07-01,1.4951768312464377
2024-07-02,1.6661400472954473
2024-07-03,1.8088550144149613
2024-07-04,1.9279891902372344
2024-07-05,2.0274388284588976
2024-07-06,2.1104564048525445
2024-07-07,2.17975698868085
2024-07-08,2.2376070383639615
2024-07-09,2.285898525440461
2024-07-10,2.326210811027668
2024-07-11,2.3598622984355875
2024-07-12,2.3879535512204395
2024-07-13,2.411403286843024
2024-07-14,2.430978423095603
2024-07-15,2.447319159958239
2024-07-16,2.4609599171804892
2024-07-17,2.472346812346878
2024-07-18,2.4818522510419405
2024-07-19,2.489787106282576
2024-07-20,2.4964108855430265
2024-07-21,2.5019402178825114
2024-07-22,2.506555938744923
2024-07-23,2.510409004137207
2024-07-24,2.513625427608157
2024-07-25,2.5163104014903017
2024-07-26,2.518551737189071
2024-07-27,2.5204227370330488
2024-07-28,2.521984591608464
