date,forecast_units
2024-07-01,13.25038451124863
2024-07-02,12.727447289840212
2024-07-03,12.251885266999503
2024-07-04,11.819406513700521
2024-07-05,11.426107925773346
2024-07-06,11.068439998538608
2024-07-07,10.743174792663826
2024-07-08,10.44737680213467
2024-07-09,10.178376461425708
2024-07-10,9.933746052773879
2024-07-11,9.71127779611874
2024-07-12,9.508963923972058
2024-07-13,9.324978561393191
2024-07-14,9.157661247537746
2024-07-15,9.005501950062104
2024-07-16,8.867127437139409
2024-07-17,8.74128888409497
2024-07-18,8.626850602811446
2024-07-19,8.52277979218712
2024-07-20,8.428137217145547
2024-07-21,8.342068732075
2024-07-22,8.26379757219706
2024-07-23,8.192617343294266
2024-07-24,8.12788564652939
2024-07-25,8.069018280820545
2024-07-26,8.015483970448829
2024-07-27,7.966799570315313
2024-07-28,7.922525705575059
