date,forecast_units
2024-07-01,1.850426954024921
2024-07-02,1.8764963774288206
2024-07-03,1.867723787856687
2024-07-04,1.985116080415707
2024-07-05,2.029406422436476
2024-07-06,2.0604969292711437
2024-07-07,2.0939515937601336
2024-07-08,2.116352703777298
2024-07-09,2.1333226839549866
2024-07-10,2.1471261628959915
2024-07-11,2.157517258440661
2024-07-12,2.1654985639951296
2024-07-13,2.1717049678913667
2024-07-14,2.176470186263032
2024-07-15,2.180140310943475
2024-07-16,2.182973061694953
2024-07-17,2.185154935713327
2024-07-18,2.1868362854886274
2024-07-19,2.1881324119701198
2024-07-20,2.1891312341685922
2024-07-21,2.1899010030497865
2024-07-22,2.1904942838205685
2024-07-23,2.1909515150527983
2024-07-24,2.1913038990765537
2024-07-25,2.191575481278054
2024-07-26,2.1917847876384275
2024-07-27,2.191946098735864
2024-07-28,2.192070420419698
