date,forecast_units
2024-07-01,2.3028422195843965
2024-07-02,2.615716908077795
2024-07-03,2.5170521560482673
2024-07-04,2.9285864946348985
2024-07-05,2.821664021720449
2024-07-06,2.9630264499978654
2024-07-07,2.7562873173090057
2024-07-08,2.8101645943609057
2024-07-09,2.6938515446249975
2024-07-10,2.7895629163728395
2024-07-11,2.7486177017584423
2024-07-12,2.824689802667421
2024-07-13,2.780043977967143
2024-07-14,2.8128879748735707
2024-07-15,2.7691160157326653
2024-07-16,2.792183010055049
2024-07-17,2.768226082630645
2024-07-18,2.791784306031844
2024-07-19,2.778135534594256
2024-07-20,2.7939071179061092
2024-07-21,2.7814126099467207
2024-07-22,2.7901842173009723
2024-07-23,2.780582905441937
2024-07-24,2.7874030366360696
2024-07-25,2.781692533317139
2024-07-26,2.7872566202320477
2024-07-27,2.7833412771613815
2024-07-28,2.7869670011135574
