date,forecast_units
2024-07-01,2.7053097198362535
2024-07-02,3.5179831854741046
2024-07-03,3.762109821662663
2024-07-04,3.83544532111811
2024-07-05,3.8574752624811075
2024-07-06,3.864093044047482
2024-07-07,3.8660810217791797
2024-07-08,3.866678209132991
2024-07-09,3.866857603866577
2024-07-10,3.8669114939401577
2024-07-11,3.866927682486903
2024-07-12,3.8669325455169252
2024-07-13,3.866934006368314
2024-07-14,3.866934445207221
2024-07-15,3.8669345770341734
2024-07-16,3.866934616634913
2024-07-17,3.8669346285309523
2024-07-18,3.8669346321045155
2024-07-19,3.866934633178012
2024-07-20,3.8669346335004895
2024-07-21,3.866934633597362
2024-07-22,3.866934633626462
2024-07-23,3.866934633635204
2024-07-24,3.86693463363783
2024-07-25,3.8669346336386186
2024-07-26,3.8669346336388557
2024-07-27,3.8669346336389268
2024-07-28,3.866934633638948
