date,forecast_units
2024-07-01,1.0545272620848487
2024-07-02,1.1362833083004134
2024-07-03,1.1882216405324542
2024-07-04,1.2212172473397251
2024-07-05,1.2421788381685581
2024-07-06,1.255495407633151
2024-07-07,1.2639552150854272
2024-07-08,1.2693295979037558
2024-07-09,1.2727438589068445
2024-07-10,1.2749128853032257
2024-07-11,1.2762908337096135
2024-07-12,1.2771662226923548
2024-07-13,1.2777223435656417
2024-07-14,1.2780756384229026
2024-07-15,1.2783000810974408
2024-07-16,1.27844266600384
2024-07-17,1.2785332479556666
2024-07-18,1.2785907932471279
2024-07-19,1.2786273508670796
2024-07-20,1.27865057534892
2024-07-21,1.2786653294975068
2024-07-22,1.2786747025763991
2024-07-23,1.278680657146221
2024-07-24,1.278684439990916
2024-07-25,1.2786868431727436
2024-07-26,1.278688369876418
2024-07-27,1.2786893397672865
2024-07-28,1.2786899559237237
