date,forecast_units
2024-07-01,6.020216975986429
2024-07-02,6.702671756234533
2024-07-03,19.90681361236068
2024-07-04,12.383225806480628
2024-07-05,12.383225806480628
2024-07-06,12.383225806480628
2024-07-07,12.383225806480628
2024-07-08,12.383225806480628
2024-07-09,12.383225806480628
2024-07-10,12.383225806480628
2024-07-11,12.383225806480628
2024-07-12,12.383225806480628
2024-07-13,12.383225806480628
2024-07-14,12.383225806480628
2024-07-15,12.383225806480628
2024-07-16,12.383225806480628
2024-07-17,12.383225806480628
2024-07-18,12.383225806480628
2024-07-19,12.383225806480628
2024-07-20,12.383225806480628
2024-07-21,12.383225806480628
2024-07-22,12.383225806480628
2024-07-23,12.383225806480628
2024-07-24,12.383225806480628
2024-07-25,12.383225806480628
2024-07-26,12.383225806480628
2024-07-27,12.383225806480628
2024-07-28,12.383225806480628
