date,forecast_units
2024-07-01,4.168183332620573
2024-07-02,5.651763212580111
2024-07-03,6.179813224918931
2024-07-04,6.367761861387789
2024-07-05,6.434658346805987
2024-07-06,6.458468786963389
2024-07-07,6.466943627710928
2024-07-08,6.469960074497352
2024-07-09,6.471033717234293
2024-07-10,6.471415858478015
2024-07-11,6.471551873862956
2024-07-12,6.471600285766263
2024-07-13,6.471617516996265
2024-07-14,6.4716236501012885
2024-07-15,6.471625833054985
2024-07-16,6.47162661003285
2024-07-17,6.47162688658228
2024-07-18,6.471626985014412
2024-07-19,6.471627020049323
2024-07-20,6.471627032519285
2024-07-21,6.471627036957714
2024-07-22,6.471627038537482
2024-07-23,6.4716270390997686
2024-07-24,6.471627039299903
2024-07-25,6.471627039371136
2024-07-26,6.47162703939649
2024-07-27,6.471627039405514
2024-07-28,6.471627039408726
