date,forecast_units
2024-07-01,1.8005481150097924
2024-07-02,2.748963777717283
2024-07-03,0.25077195708682165
2024-07-04,2.5274818146879445
2024-07-05,1.8437694160129818
2024-07-06,0.770763866577185
2024-07-07,2.6541568164460276
2024-07-08,1.2536140442035528
2024-07-09,1.3853008879058288
2024-07-10,2.3983668205379725
2024-07-11,1.0508928504291737
2024-07-12,1.8472449520654706
2024-07-13,2.0041785972620687
2024-07-14,1.1450720012141622
2024-07-15,2.062630168492583
2024-07-16,1.6622252554861716
2024-07-17,1.3821198040960683
2024-07-18,2.0597711127227716
2024-07-19,1.4670333381780936
2024-07-20,1.6228736503746855
2024-07-21,1.9293773513481005
2024-07-22,1.424473461831979
2024-07-23,1.7841358262295224
2024-07-24,1.768124806085014
2024-07-25,1.4862231026221089
2024-07-26,1.8438855241926733
2024-07-27,1.643405915616431
2024-07-28,1.5884432544552631
