date,actual_forecast
2024-07-01,37.37028188153816
2024-07-02,35.3674887484881
2024-07-03,7.092004754550008
2024-07-04,-12.658236926915986
2024-07-05,-9.985684568264084
2024-07-06,11.355649987608771
2024-07-07,33.284708709835655
2024-07-08,35.534821441123505
2024-07-09,16.045791483839317
2024-07-10,-6.755423797671831
2024-07-11,-11.914498164660998
2024-07-12,4.989637273093358
2024-07-13,28.27335773075477
2024-07-14,36.664376434346615
2024-07-15,22.78557321235241
2024-07-16,-0.2841914917648651
2024-07-17,-11.274928916309335
2024-07-18,-0.2772013293913105
2024-07-19,22.39424108303361
2024-07-20,35.92928940182139
2024-07-21,28.17899860696016
2024-07-22,6.612273978989421
2024-07-23,-8.805117678010173
2024-07-24,-4.029659747265434
2024-07-25,16.332127144549155
2024-07-26,33.51726977538018
2024-07-27,31.952789423050177
2024-07-28,13.421909846041157
