date,actual_forecast
2024-07-01,2.178353613343211
2024-07-02,2.174770302655948
2024-07-03,2.1552407756310883
2024-07-04,2.1352458211283305
2024-07-05,2.116164023644385
2024-07-06,2.098078687209573
2024-07-07,2.0809631421587658
2024-07-08,2.0647637135061463
2024-07-09,2.049419427333591
2024-07-10,2.0348875960750354
2024-07-11,2.021135531114655
2024-07-12,2.008119216324977
2024-07-13,1.995790430786714
2024-07-14,1.984114799828424
2024-07-15,1.9730653193670964
2024-07-16,1.9626066872340524
2024-07-17,1.952700793356088
2024-07-18,1.943319958716248
2024-07-19,1.93444194144854
2024-07-20,1.9260384325626376
2024-07-21,1.918079279145088
2024-07-22,1.910542190450824
2024-07-23,1.903408894127719
2024-07-24,1.8966566916781336
2024-07-25,1.8902617006060627
2024-07-26,1.884205967653932
2024-07-27,1.878474515509456
2024-07-28,1.873049145782828
