date,actual_forecast
2024-07-01,7.516955525452175
2024-07-02,14.688853194537693
2024-07-03,8.874149532214972
2024-07-04,11.454040375257964
2024-07-05,10.89952456344417
2024-07-06,10.823526227618643
2024-07-07,10.883807487046289
2024-07-08,10.934215113867475
2024-07-09,10.85121117869693
2024-07-10,10.909272357010009
2024-07-11,10.883947066672606
2024-07-12,10.890533129328295
2024-07-13,10.889827654423822
2024-07-14,10.89024217779667
2024-07-15,10.889279357329366
2024-07-16,10.89024360373787
2024-07-17,10.889637705410829
2024-07-18,10.889904181413293
2024-07-19,10.889819567973053
2024-07-20,10.889843967011116
2024-07-21,10.889828975805914
2024-07-22,10.88984353192518
2024-07-23,10.889832181424918
2024-07-24,10.889838807991133
2024-07-25,10.889835815514866
2024-07-26,10.889836940574469
2024-07-27,10.889836489096371
2024-07-28,10.88983675995121
