date,actual_forecast
2024-07-01,0.8985641987862552
2024-07-02,0.8935450390586206
2024-07-03,0.8969631044454441
2024-07-04,0.8927275848741624
2024-07-05,0.8945380410013464
2024-07-06,0.8912995683370039
2024-07-07,0.8931065211270215
2024-07-08,0.8903533139255653
2024-07-09,0.8919230881708085
2024-07-10,0.8896682612207275
2024-07-11,0.8910436193472835
2024-07-12,0.8891714201548843
2024-07-13,0.8903706752143775
2024-07-14,0.888816964010494
2024-07-15,0.8898573314874663
2024-07-16,0.8885646895832436
2024-07-17,0.8894643531371251
2024-07-18,0.8883870395430535
2024-07-19,0.8891626380594264
2024-07-20,0.8882633050931779
2024-07-21,0.8889302792077101
2024-07-22,0.8881784045217714
2024-07-23,0.888750734483058
2024-07-24,0.8881212992174706
2024-07-25,0.8886115144519967
2024-07-26,0.8880839453559118
2024-07-27,0.8885031659289125
2024-07-28,0.8880605001138441
