date,actual_forecast
2024-07-01,1.191482391716779
2024-07-02,1.3342854842832437
2024-07-03,1.3512392113364062
2024-07-04,1.3532519748965466
2024-07-05,1.3534909322146824
2024-07-06,1.3535193014682905
2024-07-07,1.3535226694946667
2024-07-08,1.353523069350152
2024-07-09,1.353523116821398
2024-07-10,1.3535231224572326
2024-07-11,1.3535231231263247
2024-07-12,1.3535231232057598
2024-07-13,1.3535231232151903
2024-07-14,1.35352312321631
2024-07-15,1.353523123216443
2024-07-16,1.3535231232164588
2024-07-17,1.3535231232164606
2024-07-18,1.3535231232164608
2024-07-19,1.3535231232164608
2024-07-20,1.3535231232164608
2024-07-21,1.3535231232164608
2024-07-22,1.3535231232164608
2024-07-23,1.3535231232164608
2024-07-24,1.3535231232164608
2024-07-25,1.3535231232164608
2024-07-26,1.3535231232164608
2024-07-27,1.3535231232164608
2024-07-28,1.3535231232164608
