date,actual_forecast
2024-07-01,2.5536152531060434
2024-07-02,2.975530607941771
2024-07-03,3.0451037172093973
2024-07-04,3.056576202099287
2024-07-05,3.058467994933246
2024-07-06,3.0587799482860696
2024-07-07,3.0588313888521776
2024-07-08,3.0588398713121925
2024-07-09,3.058841270055116
2024-07-10,3.058841500705395
2024-07-11,3.0588415387392254
2024-07-12,3.058841545010938
2024-07-13,3.0588415460451324
2024-07-14,3.0588415462156693
2024-07-15,3.0588415462437903
2024-07-16,3.0588415462484275
2024-07-17,3.058841546249192
2024-07-18,3.0588415462493184
2024-07-19,3.0588415462493392
2024-07-20,3.058841546249343
2024-07-21,3.0588415462493432
2024-07-22,3.0588415462493432
2024-07-23,3.0588415462493432
2024-07-24,3.0588415462493432
2024-07-25,3.0588415462493432
2024-07-26,3.0588415462493432
2024-07-27,3.0588415462493432
2024-07-28,3.0588415462493432
