date,actual_forecast
2024-07-01,1.5141143570797964
2024-07-02,1.583888727590368
2024-07-03,1.6353633315951577
2024-07-04,1.6733376599633143
2024-07-05,1.701352438180519
2024-07-06,1.722019763510156
2024-07-07,1.737266656880839
2024-07-08,1.7485147382725623
2024-07-09,1.7568127785302652
2024-07-10,1.762934486732797
2024-07-11,1.7674506508092676
2024-07-12,1.7707823577921598
2024-07-13,1.7732402559623537
2024-07-14,1.7750535196875443
2024-07-15,1.776391217634906
2024-07-16,1.7773780767296508
2024-07-17,1.7781061116906087
2024-07-18,1.77864320448045
2024-07-19,1.7790394336182924
2024-07-20,1.779331743499648
2024-07-21,1.7795473890909932
2024-07-22,1.7797064771822022
2024-07-23,1.779823841143166
2024-07-24,1.7799104239868495
2024-07-25,1.779974298695566
2024-07-26,1.7800214209456562
2024-07-27,1.7800561844146132
2024-07-28,1.7800818304474653
