date,actual_forecast
2024-07-01,13.753873123837934
2024-07-02,14.617542307314018
2024-07-03,13.895445454190352
2024-07-04,13.34599120078035
2024-07-05,13.50630907438091
2024-07-06,13.111377846543784
2024-07-07,12.95850873277321
2024-07-08,12.978080451785418
2024-07-09,12.82558495223569
2024-07-10,12.79196989654612
2024-07-11,12.791803296819968
2024-07-12,12.737909099560897
2024-07-13,12.73557155093388
2024-07-14,12.731956925424328
2024-07-15,12.715375116201187
2024-07-16,12.716908498409351
2024-07-17,12.714792444708356
2024-07-18,12.70986659474573
2024-07-19,12.711194459642464
2024-07-20,12.71001170723303
2024-07-21,12.708787397091868
2024-07-22,12.709344238049328
2024-07-23,12.708848563693488
2024-07-24,12.708568243148338
2024-07-25,12.70878587843703
2024-07-26,12.708574642905532
2024-07-27,12.708542236102964
2024-07-28,12.7086043192108
