date,actual_forecast
2024-07-01,6.84468895754178
2024-07-02,1.5582957611213617
2024-07-03,4.716143162047695
2024-07-04,1.8301229191987216
2024-07-05,4.377956009906294
2024-07-06,2.0410662047986667
2024-07-07,4.095942716637268
2024-07-08,2.202936330872709
2024-07-09,3.859463281726754
2024-07-10,2.325276858220225
2024-07-11,3.659916233030137
2024-07-12,2.415799028247451
2024-07-13,3.49034770305735
2024-07-14,2.48073320172108
2024-07-15,3.34513547729177
2024-07-16,2.5251128970745667
2024-07-17,3.219733636190207
2024-07-18,2.553004354532907
2024-07-19,3.110466170034684
2024-07-20,2.5676920732838244
2024-07-21,3.0143601744838096
2024-07-22,2.571828765322708
2024-07-23,2.929011035926359
2024-07-24,2.5675565502545337
2024-07-25,2.852473471544465
2024-07-26,2.5566049065545497
2024-07-27,2.7831734656000604
2024-07-28,2.540369837010032
