date,actual_forecast
2024-07-01,1.673421172430204
2024-07-02,1.673421172430204
2024-07-03,1.673421172430204
2024-07-04,1.673421172430204
2024-07-05,1.673421172430204
2024-07-06,1.673421172430204
2024-07-07,1.673421172430204
2024-07-08,1.673421172430204
2024-07-09,1.673421172430204
2024-07-10,1.673421172430204
2024-07-11,1.673421172430204
2024-07-12,1.673421172430204
2024-07-13,1.673421172430204
2024-07-14,1.673421172430204
2024-07-15,1.673421172430204
2024-07-16,1.673421172430204
2024-07-17,1.673421172430204
2024-07-18,1.673421172430204
2024-07-19,1.673421172430204
2024-07-20,1.673421172430204
2024-07-21,1.673421172430204
2024-07-22,1.673421172430204
2024-07-23,1.673421172430204
2024-07-24,1.673421172430204
2024-07-25,1.673421172430204
2024-07-26,1.673421172430204
2024-07-27,1.673421172430204
2024-07-28,1.673421172430204
