date,actual_forecast
2024-07-01,1.602968881247062
2024-07-02,3.2329480243643496
2024-07-03,4.234231767602566
2024-07-04,5.223949818326234
2024-07-05,5.842067083095669
2024-07-06,6.443295181023256
2024-07-07,6.824610379270654
2024-07-08,7.189998561929142
2024-07-09,7.425081980595946
2024-07-10,7.647232195599308
2024-07-11,7.792078430415327
2024-07-12,7.927194186769965
2024-07-13,8.016393251984404
2024-07-14,8.098602887530964
2024-07-15,8.153506374177915
2024-07-16,8.203542975625842
2024-07-17,8.237321683650453
2024-07-18,8.267786078803809
2024-07-19,8.288559358936748
2024-07-20,8.307112982163906
2024-07-21,8.31988325416498
2024-07-22,8.331186117574665
2024-07-23,8.339033794610511
2024-07-24,8.34592133814652
2024-07-25,8.35074236758208
2024-07-26,8.354940434082629
2024-07-27,8.357901219463127
2024-07-28,8.360460610675096
