date,actual_forecast
2024-07-01,-0.4816578537607828
2024-07-02,11.767987511262271
2024-07-03,7.41397309642406
2024-07-04,18.23965471078955
2024-07-05,9.233452527747682
2024-07-06,15.000715802272277
2024-07-07,10.49782021310732
2024-07-08,14.253105735411449
2024-07-09,11.315648213598555
2024-07-10,13.581831344032716
2024-07-11,11.800958377043534
2024-07-12,13.204131981337143
2024-07-13,12.104431645098686
2024-07-14,12.965965398047391
2024-07-15,12.289997724814578
2024-07-16,12.820371310311002
2024-07-17,12.404408004289904
2024-07-18,12.73064981673792
2024-07-19,12.474747396666023
2024-07-20,12.675472939276707
2024-07-21,12.51803211887028
2024-07-22,12.64152296425982
2024-07-23,12.544660441438944
2024-07-24,12.620636331000116
2024-07-25,12.561043382145238
2024-07-26,12.607786136295683
2024-07-27,12.571122633236612
2024-07-28,12.599880290752376
