date,actual_forecast
2024-07-01,2.160325323218415
2024-07-02,3.9562194532533854
2024-07-03,3.9562194532533854
2024-07-04,3.9562194532533854
2024-07-05,3.9562194532533854
2024-07-06,3.9562194532533854
2024-07-07,3.9562194532533854
2024-07-08,3.9562194532533854
2024-07-09,3.9562194532533854
2024-07-10,3.9562194532533854
2024-07-11,3.9562194532533854
2024-07-12,3.9562194532533854
2024-07-13,3.9562194532533854
2024-07-14,3.9562194532533854
2024-07-15,3.9562194532533854
2024-07-16,3.9562194532533854
2024-07-17,3.9562194532533854
2024-07-18,3.9562194532533854
2024-07-19,3.9562194532533854
2024-07-20,3.9562194532533854
2024-07-21,3.9562194532533854
2024-07-22,3.9562194532533854
2024-07-23,3.9562194532533854
2024-07-24,3.9562194532533854
2024-07-25,3.9562194532533854
2024-07-26,3.9562194532533854
2024-07-27,3.9562194532533854
2024-07-28,3.9562194532533854
