date,actual_forecast
2024-07-01,1.1252034441063
2024-07-02,1.7375935035099377
2024-07-03,1.9124192018548056
2024-07-04,2.0776137816122984
2024-07-05,2.233707819500381
2024-07-06,2.381202662854049
2024-07-07,2.52057203986716
2024-07-08,2.6522635811263164
2024-07-09,2.7767002573237067
2024-07-10,2.894281737766569
2024-07-11,3.0053856740466136
2024-07-12,3.110368912992296
2024-07-13,3.209568642799761
2024-07-14,3.30330347602362
2024-07-15,3.391874472905948
2024-07-16,3.475566108330252
2024-07-17,3.5546471855061186
2024-07-18,3.6293716993191114
2024-07-19,3.6999796521188735
2024-07-20,3.766697824565608
2024-07-21,3.829740504010736
2024-07-22,3.889310172751201
2024-07-23,3.94559815836795
2024-07-24,3.998785248237381
2024-07-25,4.049042270189455
2024-07-26,4.096530641177448
2024-07-27,4.141402885721576
2024-07-28,4.183803125791663
