date,actual_forecast
2024-07-01,0.0123393868575937
2024-07-02,-0.0522952573428056
2024-07-03,-0.0179000051176641
2024-07-04,-0.0246319550100435
2024-07-05,-0.0433881408425313
2024-07-06,-0.0093939271337025
2024-07-07,-0.0518502029388688
2024-07-08,-0.0115270078499144
2024-07-09,-0.0451038227270413
2024-07-10,-0.0241539230728933
2024-07-11,-0.0329862876749397
2024-07-12,-0.0367609070282054
2024-07-13,-0.0248434198294639
2024-07-14,-0.0425464024854655
2024-07-15,-0.0243423289677187
2024-07-16,-0.0410089489055394
2024-07-17,-0.0294005577459293
2024-07-18,-0.0359891926205811
2024-07-19,-0.0354434997161733
2024-07-20,-0.0319161560704744
2024-07-21,-0.0389287346486837
2024-07-22,-0.0310566422666326
2024-07-23,-0.0390168723254414
2024-07-24,-0.0329897435739877
2024-07-25,-0.0370914684964885
2024-07-26,-0.0358130671774968
2024-07-27,-0.0351728078217326
2024-07-28,-0.0377686122403342
