date,actual_forecast
2024-07-01,1.9907887381779088
2024-07-02,2.3781891291506816
2024-07-03,2.6907943403704087
2024-07-04,3.5829353011801546
2024-07-05,3.6768270191203976
2024-07-06,3.7636467198083383
2024-07-07,3.843926515991901
2024-07-08,3.91815849829158
2024-07-09,3.986797745000922
2024-07-10,4.050265105550811
2024-07-11,4.108949774657671
2024-07-12,4.163211672895847
2024-07-13,4.213383648250771
2024-07-14,4.259773512114879
2024-07-15,4.30266592217597
2024-07-16,4.342324123711473
2024-07-17,4.378991559936312
2024-07-18,4.412893361251369
2024-07-19,4.444237722499084
2024-07-20,4.473217176647913
2024-07-21,4.5000097726940815
2024-07-22,4.5247801649834045
2024-07-23,4.547680620614286
2024-07-24,4.5688519510821255
2024-07-25,4.588424373862122
2024-07-26,4.606518309199038
2024-07-27,4.62324511697634
2024-07-28,4.63870777817069
