date,actual_forecast
2024-07-01,5.505630041092688
2024-07-02,4.5682837481338
2024-07-03,4.673276595588035
2024-07-04,4.648068788020044
2024-07-05,4.641288089024363
2024-07-06,4.633586388211
2024-07-07,4.627184317513617
2024-07-08,4.621623663873224
2024-07-09,4.616821387819185
2024-07-10,4.612669350721382
2024-07-11,4.609079712075268
2024-07-12,4.605976146773757
2024-07-13,4.603292815483191
2024-07-14,4.600972807469376
2024-07-15,4.598966926119629
2024-07-16,4.597232638148116
2024-07-17,4.595733169944784
2024-07-18,4.594436727211081
2024-07-19,4.593315820613853
2024-07-20,4.592346682851104
2024-07-21,4.591508764679832
2024-07-22,4.590784299191509
2024-07-23,4.590157925087233
2024-07-24,4.589616360961833
2024-07-25,4.589148123689677
2024-07-26,4.588743284940656
2024-07-27,4.588393260663531
2024-07-28,4.588090629072871
