date,actual_forecast
2024-07-01,4.28243619210066
2024-07-02,4.3144307739634735
2024-07-03,4.162551117555563
2024-07-04,4.033491989089359
2024-07-05,3.9238182233847145
2024-07-06,3.830612050335621
2024-07-07,3.7513951519167175
2024-07-08,3.684062461600464
2024-07-09,3.626825937113021
2024-07-10,3.5781668039808974
2024-07-11,3.536794993690423
2024-07-12,3.50161469254782
2024-07-13,3.47169508062692
2024-07-14,3.4462454788886525
2024-07-15,3.4245942403576417
2024-07-16,3.406170821294876
2024-07-17,3.390490553285129
2024-07-18,3.3771417093347385
2024-07-19,3.3657745183782204
2024-07-20,3.3560918346594053
2024-07-21,3.3478412126755703
2024-07-22,3.3408081759334385
2024-07-23,3.3348104996674914
2024-07-24,3.329693354766445
2024-07-25,3.3253251831670085
2024-07-26,3.321594194520209
2024-07-27,3.318405390536948
2024-07-28,3.3156780375197408
