date,actual_forecast
2024-07-01,1.228615109696209
2024-07-02,1.3031360279721294
2024-07-03,1.4626883765518264
2024-07-04,1.482125288382526
2024-07-05,1.5032767696291829
2024-07-06,1.5071786201470352
2024-07-07,1.5099870953262795
2024-07-08,1.510725806694159
2024-07-09,1.5110786438721966
2024-07-10,1.5112273790206898
2024-07-11,1.5112599494652987
2024-07-12,1.5112960056124891
2024-07-13,1.5112929554507173
2024-07-14,1.5113042062076203
2024-07-15,1.511300361371797
2024-07-16,1.5113046507793997
2024-07-17,1.5113025958186266
2024-07-18,1.5113044134536169
2024-07-19,1.5113034582382885
2024-07-20,1.5113042635944889
2024-07-21,1.5113038378842525
2024-07-22,1.511304201227298
2024-07-23,1.5113040146647692
2024-07-24,1.511304179983539
2024-07-25,1.511304099027489
2024-07-26,1.5113041746564155
2024-07-27,1.511304139834732
2024-07-28,1.5113041745979534
