date,actual_forecast
2024-07-01,3.046727372688009
2024-07-02,2.909197403971321
2024-07-03,4.045236510402351
2024-07-04,3.481938687224976
2024-07-05,3.6366662408569472
2024-07-06,4.432816483532318
2024-07-07,3.911292025450421
2024-07-08,3.8256497406212415
2024-07-09,4.232194869446107
2024-07-10,3.772030108822241
2024-07-11,3.684094308525392
2024-07-12,4.01655975061832
2024-07-13,3.734648290573189
2024-07-14,3.7372655372046086
2024-07-15,4.001219294707791
2024-07-16,3.815137563352255
2024-07-17,3.8125781114129658
2024-07-18,3.977548315333686
2024-07-19,3.834759489953122
2024-07-20,3.8127978213556064
2024-07-21,3.9306163837643617
2024-07-22,3.825482104463444
2024-07-23,3.81657808996135
2024-07-24,3.9067108207059857
2024-07-25,3.8332766681668486
2024-07-26,3.834139513984247
2024-07-27,3.893210442539008
2024-07-28,3.844137435675151
