date,actual_forecast
2024-07-01,0.6654789399777581
2024-07-02,2.7769942703645905
2024-07-03,0.7953070964122197
2024-07-04,2.9582190181604835
2024-07-05,1.1467331379101653
2024-07-06,3.2435147161549485
2024-07-07,1.3984504868278351
2024-07-08,3.4447783553190066
2024-07-09,1.5792227860467245
2024-07-10,3.586270400401032
2024-07-11,1.7095130934539935
2024-07-12,3.685250136991229
2024-07-13,1.8038792749176271
2024-07-14,3.753996081085324
2024-07-15,1.8726781317158416
2024-07-16,3.801243336287064
2024-07-17,1.923277748710176
2024-07-18,3.83320615664072
2024-07-19,1.9609199815448444
2024-07-20,3.8543054169798623
2024-07-21,1.9893340461966416
2024-07-22,3.867686148956339
2024-07-23,2.0111730380752744
2024-07-24,3.8755857258621473
2024-07-25,2.028324479889436
2024-07-26,3.879595796205365
2024-07-27,2.042131251217413
2024-07-28,3.8808486281596513
