date,actual_forecast
2024-07-01,71.04892465912178
2024-07-02,55.62302410180548
2024-07-03,53.34443384063362
2024-07-04,51.28954044171619
2024-07-05,49.43638283243947
2024-07-06,47.76515593247989
2024-07-07,46.25799899279648
2024-07-08,44.898804714095725
2024-07-09,43.67304710477806
2024-07-10,42.56762623864818
2024-07-11,41.5707282532826
2024-07-12,40.67169909282779
2024-07-13,39.86093064589218
2024-07-14,39.12975806166386
2024-07-15,38.47036714684996
2024-07-16,37.8757108537697
2024-07-17,37.33943396709202
2024-07-18,36.85580518432912
2024-07-19,36.41965586421621
2024-07-20,36.02632478836873
2024-07-21,35.671608345873096
2024-07-22,35.35171560842372
2024-07-23,35.06322781588471
2024-07-24,34.80306183929013
2024-07-25,34.568437230804285
2024-07-26,34.35684650849812
2024-07-27,34.16602835836896
2024-07-28,33.99394346720806
