date,actual_forecast
2024-07-01,2.914078369966496
2024-07-02,3.26914114097351
2024-07-03,3.4831462559134714
2024-07-04,3.6534364159859
2024-07-05,3.8080501559038913
2024-07-06,3.950514959990911
2024-07-07,4.0826521554469135
2024-07-08,4.206188776999461
2024-07-09,4.321203014239639
2024-07-10,4.428367877916887
2024-07-11,4.5283518810369445
2024-07-12,4.621518851817632
2024-07-13,4.708368515818006
2024-07-14,4.789347814662532
2024-07-15,4.864828843517211
2024-07-16,4.9351955879992495
2024-07-17,5.000796176229041
2024-07-18,5.061948603443787
2024-07-19,5.118957266275427
2024-07-20,5.172102768859932
2024-07-21,5.221646034770914
2024-07-22,5.267831883981353
2024-07-23,5.31088769360633
2024-07-24,5.351025454133314
2024-07-25,5.388443076377444
2024-07-26,5.4233248527949405
2024-07-27,5.45584262537653
2024-07-28,5.486156636367631
