date,actual_forecast
2024-07-01,9.496897326751348
2024-07-02,9.401684576645026
2024-07-03,9.147579789198677
2024-07-04,8.89387202941925
2024-07-05,8.651845583517867
2024-07-06,8.426484805825686
2024-07-07,8.217844511437718
2024-07-08,8.024952358910724
2024-07-09,7.846679858989287
2024-07-10,7.681932481574606
2024-07-11,7.529687145555882
2024-07-12,7.388995802346606
2024-07-13,7.258981765794982
2024-07-14,7.13883475134358
2024-07-15,7.027805938947094
2024-07-16,6.925203331391622
2024-07-17,6.830387447059883
2024-07-18,6.742767335575753
2024-07-19,6.661796894929404
2024-07-20,6.586971467901027
2024-07-21,6.517824696743491
2024-07-22,6.453925616559389
2024-07-23,6.394875969265399
2024-07-24,6.3403077214049
2024-07-25,6.289880770338797
2024-07-26,6.243280824518221
2024-07-27,6.200217444627692
2024-07-28,6.160422233389975
