date,actual_forecast
2024-07-01,6.606734805576338
2024-07-02,7.439739136751589
2024-07-03,7.580603575310334
2024-07-04,7.819600875832286
2024-07-05,8.006830659703567
2024-07-06,8.151579994584695
2024-07-07,8.264757101957787
2024-07-08,8.352507212581813
2024-07-09,8.421031648367267
2024-07-10,8.47426036500505
2024-07-11,8.515798309114276
2024-07-12,8.548108164339782
2024-07-13,8.573316889129377
2024-07-14,8.592948586312538
2024-07-15,8.608270372135538
2024-07-16,8.620218180340341
2024-07-17,8.629551586472811
2024-07-18,8.636842535399282
2024-07-19,8.642548162812037
2024-07-20,8.647016904561866
2024-07-21,8.650524571273738
2024-07-22,8.653283019847475
2024-07-23,8.655458924469762
2024-07-24,8.657180939392058
2024-07-25,8.658549888451443
2024-07-26,8.65964383806176
2024-07-27,8.66052381702133
2024-07-28,8.661237171811035
