date,actual_forecast
2024-07-01,2.5922591494310225
2024-07-02,2.597885541517801
2024-07-03,2.6035119336045804
2024-07-04,2.6091383256913594
2024-07-05,2.6147647177781383
2024-07-06,2.6203911098649173
2024-07-07,2.6260175019516963
2024-07-08,2.631643894038476
2024-07-09,2.637270286125254
2024-07-10,2.6428966782120327
2024-07-11,2.648523070298812
2024-07-12,2.654149462385591
2024-07-13,2.65977585447237
2024-07-14,2.665402246559149
2024-07-15,2.671028638645928
2024-07-16,2.676655030732708
2024-07-17,2.682281422819486
2024-07-18,2.6879078149062647
2024-07-19,2.693534206993044
2024-07-20,2.699160599079822
2024-07-21,2.7047869911666016
2024-07-22,2.7104133832533805
2024-07-23,2.7160397753401595
2024-07-24,2.7216661674269385
2024-07-25,2.7272925595137174
2024-07-26,2.7329189516004964
2024-07-27,2.738545343687276
2024-07-28,2.7441717357740543
