date,actual_forecast
2024-07-01,7.133728047188079
2024-07-02,20.944563770497563
2024-07-03,4.709629072638418
2024-07-04,17.94477020731162
2024-07-05,8.62177712415662
2024-07-06,14.65874551736104
2024-07-07,10.971468663884652
2024-07-08,13.122602110828865
2024-07-09,11.9163801972822
2024-07-10,12.568132239271284
2024-07-11,12.228916520927037
2024-07-12,12.398407324297644
2024-07-13,12.317718488293396
2024-07-14,12.353773269987396
2024-07-15,12.339122814610352
2024-07-16,12.34411270568522
2024-07-17,12.34311180641394
2024-07-18,12.342707987373307
2024-07-19,12.34343345095304
2024-07-20,12.342779158648936
2024-07-21,12.34326278257118
2024-07-22,12.342940107089264
2024-07-23,12.343141521325672
2024-07-24,12.343021928252318
2024-07-25,12.343090044180522
2024-07-26,12.343052684587986
2024-07-27,12.343072431702476
2024-07-28,12.343062393559904
