date,actual_forecast
2024-07-01,9.762961917765622
2024-07-02,8.951624162733
2024-07-03,8.56304769189495
2024-07-04,8.146757983226939
2024-07-05,8.560345991678037
2024-07-06,8.650654152197594
2024-07-07,8.529778555780807
2024-07-08,8.472854772914571
2024-07-09,8.518910464523046
2024-07-10,8.545529176778144
2024-07-11,8.528804590788008
2024-07-12,8.517115985377819
2024-07-13,8.522674752534833
2024-07-14,8.527903351470545
2024-07-15,8.526059838286534
2024-07-16,8.523832352766831
2024-07-17,8.52438331605673
2024-07-18,8.525322663920353
2024-07-19,8.525177708778628
2024-07-20,8.524789726438534
2024-07-21,8.524816251537597
2024-07-22,8.524973813930439
2024-07-23,8.52497602190529
2024-07-24,8.524913067963373
2024-07-25,8.524907069066602
2024-07-26,8.524931799137699
2024-07-27,8.524936214639762
2024-07-28,8.52492666608476
