date,actual_forecast
2024-07-01,2.0176321894459064
2024-07-02,2.1805258404108248
2024-07-03,2.2062486606429066
2024-07-04,2.210310596002404
2024-07-05,2.2109520232920965
2024-07-06,2.211053312192966
2024-07-07,2.2110693068997764
2024-07-08,2.2110718326517964
2024-07-09,2.211072231497699
2024-07-10,2.21107229448015
2024-07-11,2.211072304425819
2024-07-12,2.2110723059963564
2024-07-13,2.211072306244364
2024-07-14,2.211072306283528
2024-07-15,2.2110723062897115
2024-07-16,2.211072306290687
2024-07-17,2.2110723062908417
2024-07-18,2.211072306290866
2024-07-19,2.21107230629087
2024-07-20,2.2110723062908706
2024-07-21,2.2110723062908706
2024-07-22,2.2110723062908706
2024-07-23,2.2110723062908706
2024-07-24,2.2110723062908706
2024-07-25,2.2110723062908706
2024-07-26,2.2110723062908706
2024-07-27,2.2110723062908706
2024-07-28,2.2110723062908706
