date,actual_forecast
2024-07-01,0.6632960357134488
2024-07-02,0.7472224779356436
2024-07-03,0.8204034112790476
2024-07-04,0.8842146352891542
2024-07-05,0.9398557992322348
2024-07-06,0.988372955468737
2024-07-07,1.030678225209053
2024-07-08,1.0675669463673298
2024-07-09,1.0997326258925055
2024-07-10,1.1277799776799813
2024-07-11,1.1522362911763189
2024-07-12,1.1735613444064148
2024-07-13,1.1921560477877942
2024-07-14,1.2083699812354969
2024-07-15,1.2225079662549176
2024-07-16,1.2348357965777748
2024-07-17,1.2455852350769945
2024-07-18,1.254958370902385
2024-07-19,1.2631314187511258
2024-07-20,1.2702580316992558
2024-07-21,1.2764721898752995
2024-07-22,1.2818907192830211
2024-07-23,1.2866154881271
2024-07-24,1.2907353219325897
2024-07-25,1.2943276734623643
2024-07-26,1.2974600788269397
2024-07-27,1.3001914271615045
2024-07-28,1.3025730677400502
