date,actual_forecast
2024-07-01,0.0319264383985443
2024-07-02,0.0517506397019559
2024-07-03,0.0671573848913061
2024-07-04,0.0791090138760692
2024-07-05,0.0883582214492873
2024-07-06,0.0954937283383192
2024-07-07,0.1009760028472195
2024-07-08,0.1051652005628134
2024-07-09,0.1083430174141794
2024-07-10,0.1107297820574929
2024-07-11,0.1124978246960726
2024-07-12,0.1137819335117702
2024-07-13,0.1146875331696598
2024-07-14,0.1152970816408576
2024-07-15,0.1156750734816973
2024-07-16,0.1158719531518281
2024-07-17,0.1159271758185372
2024-07-18,0.1158716013668647
2024-07-19,0.1157293668761883
2024-07-20,0.1155193511790163
2024-07-21,0.1152563203666103
2024-07-22,0.1149518237469603
2024-07-23,0.1146148946189061
2024-07-24,0.1142525983830754
2024-07-25,0.1138704612472159
2024-07-26,0.1134728055383509
2024-07-27,0.1130630119674048
2024-07-28,0.1126437247596496
