date,actual_forecast
2024-07-01,0.4031426126572439
2024-07-02,0.64194421602247
2024-07-03,0.8516718680058203
2024-07-04,1.0358653046770852
2024-07-05,1.197633301371506
2024-07-06,1.3397061418996437
2024-07-07,1.464481699662545
2024-07-08,1.5740659084188957
2024-07-09,1.6703083057606445
2024-07-10,1.7548332491918774
2024-07-11,1.8290673316688948
2024-07-12,1.8942634593147871
2024-07-13,1.9515219976867744
2024-07-14,2.0018093434982225
2024-07-15,2.045974235244697
2024-07-16,2.084762078021116
2024-07-17,2.1188275243010386
2024-07-18,2.1487455230136616
2024-07-19,2.175021023402337
2024-07-20,2.1980974974441656
2024-07-21,2.2183644246701326
2024-07-22,2.236163865712908
2024-07-23,2.2517962355291523
2024-07-24,2.265525373735491
2024-07-25,2.2775829976341315
2024-07-26,2.2881726130853
2024-07-27,2.297472949233309
2024-07-28,2.3056409750567988
