date,actual_forecast
2024-07-01,0.2654166213966494
2024-07-02,0.3856083872517946
2024-07-03,0.4400362542910229
2024-07-04,0.4646834727536436
2024-07-05,0.475844765874065
2024-07-06,0.4808990670037804
2024-07-07,0.4831878663063542
2024-07-08,0.4842243305203013
2024-07-09,0.4846936849392689
2024-07-10,0.4849062282838823
2024-07-11,0.4850024768148726
2024-07-12,0.4850460621820581
2024-07-13,0.4850657994623381
2024-07-14,0.4850747373297464
2024-07-15,0.4850787847705628
2024-07-16,0.4850806176213329
2024-07-17,0.4850814476129492
2024-07-18,0.4850818234679258
2024-07-19,0.4850819936708057
2024-07-20,0.4850820707458004
2024-07-21,0.4850821056485871
2024-07-22,0.4850821214540312
2024-07-23,0.4850821286113984
2024-07-24,0.4850821318525542
2024-07-25,0.4850821333202853
2024-07-26,0.4850821339849355
2024-07-27,0.4850821342859169
2024-07-28,0.4850821344222139
