date,actual_forecast
2024-07-01,24.79255776262887
2024-07-02,32.76644793247399
2024-07-03,38.684245728827705
2024-07-04,48.59507585144438
2024-07-05,52.14303509389833
2024-07-06,55.65666592844531
2024-07-07,59.40609064486512
2024-07-08,61.04167908523144
2024-07-09,62.70146695306174
2024-07-10,64.15369071173392
2024-07-11,64.90646134764641
2024-07-12,65.63806654802217
2024-07-13,66.22575861849107
2024-07-14,66.55536499131675
2024-07-15,66.88379424805386
2024-07-16,67.11348846261666
2024-07-17,67.26788608955013
2024-07-18,67.40490842373852
2024-07-19,67.50068897015912
2024-07-20,67.56977046423408
2024-07-21,67.62662395372782
2024-07-22,67.66810622630169
2024-07-23,67.69723524824211
2024-07-24,67.7222561600458
2024-07-25,67.73903189037122
2024-07-26,67.75230258199849
2024-07-27,67.76250997810843
2024-07-28,67.76983039631786
