date,actual_forecast
2024-07-01,8.208665541605068
2024-07-02,7.685743317826708
2024-07-03,7.344324196062091
2024-07-04,7.121409560948154
2024-07-05,6.97586723077299
2024-07-06,6.880841752244004
2024-07-07,6.818799035470161
2024-07-08,6.7782909658001405
2024-07-09,6.751842999081135
2024-07-10,6.734574959669044
2024-07-11,6.723300551004456
2024-07-12,6.715939420553991
2024-07-13,6.711133293410584
2024-07-14,6.707995343570673
2024-07-15,6.705946556906487
2024-07-16,6.704608891548691
2024-07-17,6.703735521646044
2024-07-18,6.70316529308895
2024-07-19,6.702792987372506
2024-07-20,6.702549906690607
2024-07-21,6.70239119782501
2024-07-22,6.702287575834884
2024-07-23,6.702219920403052
2024-07-24,6.702175747757355
2024-07-25,6.702146907166508
2024-07-26,6.702128076968154
2024-07-27,6.70211578261635
2024-07-28,6.70210775555878
