date,actual_forecast
2024-07-01,9.090145068214309
2024-07-02,3.808018100854836
2024-07-03,5.047537223361223
2024-07-04,4.2694775514331065
2024-07-05,4.436519257721293
2024-07-06,4.321415035911193
2024-07-07,4.34359917345432
2024-07-08,4.326490316473695
2024-07-09,4.329378375437437
2024-07-10,4.326822292804497
2024-07-11,4.327187790675642
2024-07-12,4.326803804409267
2024-07-13,4.326848130105563
2024-07-14,4.326790108450354
2024-07-15,4.3267951186985165
2024-07-16,4.326786297598282
2024-07-17,4.326786791743803
2024-07-18,4.326785442126914
2024-07-19,4.326785475564488
2024-07-20,4.326785267729877
2024-07-21,4.326785266276186
2024-07-22,4.326785234060026
2024-07-23,4.32678523280741
2024-07-24,4.326785227780859
2024-07-25,4.326785227426639
2024-07-26,4.326785226637304
2024-07-27,4.3267852265572975
2024-07-28,4.326785226432568
